village,vowel,n_speakers,geo_x,geo_y,display_x,display_y,geo_position,geographic_group
loderup,æː,3,98.0,543.0,-30.617968183080315,-21.01547723766175,0.0,South
loderup,øː,3,98.0,543.0,-21.827545573599338,-25.000044188440025,0.0,South
loderup,ɑː,3,98.0,543.0,5.325916070330679,-27.79441090467911,0.0,South
loderup,ʉ̟ː,3,98.0,543.0,-1.4769886786575235,-8.513909082997808,0.0,South
malung,eː,3,96.0,337.0,-7.448808976727966,18.347505416757926,202.62959374041924,North
malung,oː,3,96.0,337.0,35.67715841263497,-1.3295269549928792,202.62959374041924,North
malung,uː,3,96.0,337.0,28.25722349291396,21.710948642014987,202.62959374041924,North
malung,yː,3,96.0,337.0,-2.3578807575429894,32.716555582143585,202.62959374041924,North
malung,æː,3,96.0,337.0,-18.288305638372023,15.927442637114666,202.62959374041924,North
malung,øː,3,96.0,337.0,-10.609333358979375,10.058543553361694,202.62959374041924,North
malung,ɑː,3,96.0,337.0,4.147855884733521,-24.89782396741145,202.62959374041924,North
malung,ʉ̟ː,3,96.0,337.0,27.658592088204625,20.070120074063187,202.62959374041924,North
n_rorum,eː,3,84.0,522.0,-32.903976132636544,-2.4307187387883182,18.299385463806168,South
n_rorum,oː,2,84.0,522.0,0.02205609216922655,-7.951219508159752,18.299385463806168,South
n_rorum,uː,3,84.0,522.0,-3.466335798442119,6.021650535758224,18.299385463806168,South
n_rorum,yː,3,84.0,522.0,-25.00826368794644,10.924584564807386,18.299385463806168,South
n_rorum,æː,3,84.0,522.0,-30.038550463824556,-13.994329190210058,18.299385463806168,South
n_rorum,øː,3,84.0,522.0,-14.663888467912532,-13.423440234119589,18.299385463806168,South
n_rorum,ɑː,3,84.0,522.0,6.966661258361824,-26.96544415249521,18.299385463806168,South
n_rorum,ʉ̟ː,3,84.0,522.0,2.410916729631738,0.20059451715880616,18.299385463806168,South
nora,eː,3,160.0,357.0,-10.478597783015193,8.846544104926563,193.85787143343043,North
nora,oː,3,160.0,357.0,50.33927763166645,2.0356110830281344,193.85787143343043,North
nora,uː,3,160.0,357.0,8.827589212766071,8.525475986606203,193.85787143343043,North
nora,yː,3,160.0,357.0,8.10534961056432,22.177933604230667,193.85787143343043,North
nora,æː,3,160.0,357.0,-8.578036318501049,-6.368034273805968,193.85787143343043,North
nora,øː,3,160.0,357.0,-7.505712206253547,-7.567196209609763,193.85787143343043,North
nora,ɑː,3,160.0,357.0,10.79804541447568,-20.94616277279968,193.85787143343043,North
nora,ʉ̟ː,3,160.0,357.0,13.689946053129992,21.595827071532167,193.85787143343043,North
nysatra,eː,3,228.0,188.0,-17.48987649771825,2.2482027185172098,371.9907689659383,North
nysatra,oː,3,228.0,188.0,27.729332089550972,-2.834877067949124,371.9907689659383,North
nysatra,uː,3,228.0,188.0,39.33410483113765,7.706364132844092,371.9907689659383,North
nysatra,yː,3,228.0,188.0,-6.906781318587736,23.12904204307825,371.9907689659383,North
nysatra,æː,3,228.0,188.0,-33.060362119135775,-17.321265620126663,371.9907689659383,North
nysatra,øː,3,228.0,188.0,-17.407013425093332,-2.9886979915962684,371.9907689659383,North
nysatra,ɑː,3,228.0,188.0,0.6683586265187332,-27.574609002566635,371.9907689659383,North
nysatra,ʉ̟ː,3,228.0,188.0,1.6213674120701738,18.87333774705235,371.9907689659383,North
ockelbo,eː,3,156.0,328.0,-13.649789493389093,7.941165008655003,221.748110156052,North
ockelbo,oː,3,156.0,328.0,38.63737104035317,-2.743571608046594,221.748110156052,North
ockelbo,uː,3,156.0,328.0,41.05254505614839,9.914459854222967,221.748110156052,North
ockelbo,yː,3,156.0,328.0,5.996306780810172,23.54814233921585,221.748110156052,North
ockelbo,æː,3,156.0,328.0,-26.90467226564825,-13.513980410817789,221.748110156052,North
ockelbo,øː,3,156.0,328.0,-20.40741642763887,-9.58047172210027,221.748110156052,North
ockelbo,ɑː,3,156.0,328.0,15.250116935703875,-24.432685870701818,221.748110156052,North
ockelbo,ʉ̟ː,3,156.0,328.0,9.736742979207893,17.367225699285797,221.748110156052,North
orsa,eː,2,113.0,319.0,-5.6186148639557985,14.87834962523553,223.2693533523014,North
orsa,uː,4,113.0,319.0,32.75910861938053,-1.0333770540489113,223.2693533523014,North
orsa,æː,3,113.0,319.0,-7.432518013861903,0.46129941183809386,223.2693533523014,North
orsa,ɑː,1,113.0,319.0,26.911072216856255,-25.92042522592199,223.2693533523014,North
orust,eː,3,49.0,436.0,-3.231220905241215,10.618167039090114,97.05531592071132,Centre
orust,oː,3,49.0,436.0,53.589948139925085,-0.3373094506953396,97.05531592071132,Centre
orust,uː,3,49.0,436.0,46.893607028354836,3.4467909950134583,97.05531592071132,Centre
orust,yː,3,49.0,436.0,12.312199972500876,19.198331304725173,97.05531592071132,Centre
orust,æː,3,49.0,436.0,-10.067726460954853,-0.4711216890517886,97.05531592071132,Centre
orust,øː,3,49.0,436.0,0.6569029889384428,2.7626669543423246,97.05531592071132,Centre
orust,ɑː,3,49.0,436.0,29.68776707451188,-16.554812505565607,97.05531592071132,Centre
orust,ʉ̟ː,3,49.0,436.0,18.208442955436848,22.30174098980641,97.05531592071132,Centre
ossjo,eː,3,74.0,515.0,-2.8696000751883872,17.30638558099742,23.48799495009064,South
ossjo,oː,3,74.0,515.0,36.67702699819155,-9.8608081044223,23.48799495009064,South
ossjo,uː,3,74.0,515.0,26.71202109233542,11.652235147037942,23.48799495009064,South
ossjo,yː,3,74.0,515.0,12.430122931165583,25.3965904389221,23.48799495009064,South
ossjo,æː,3,74.0,515.0,-15.322335076019359,-8.908056709498677,23.48799495009064,South
ossjo,øː,3,74.0,515.0,16.95866962824784,4.8989902686508735,23.48799495009064,South
ossjo,ɑː,3,74.0,515.0,35.8600371846541,-18.21818409313794,23.48799495009064,South
ossjo,ʉ̟ː,3,74.0,515.0,35.28564644471833,22.22453271202854,23.48799495009064,South
ostad,eː,3,63.0,445.0,-13.459752348999137,11.263731478023237,90.57950065298506,Centre
ostad,oː,3,63.0,445.0,31.72407972936636,-10.472886822363284,90.57950065298506,Centre
ostad,uː,3,63.0,445.0,27.883266358353694,-1.5559384176764577,90.57950065298506,Centre
ostad,yː,3,63.0,445.0,-13.409051216015055,12.866844512917266,90.57950065298506,Centre
ostad,æː,3,63.0,445.0,-29.66911444001826,-4.712833750428424,90.57950065298506,Centre
ostad,øː,3,63.0,445.0,-20.814693290698166,-6.151460220299696,90.57950065298506,Centre
ostad,ɑː,2,63.0,445.0,11.599647247306809,-26.54813522717138,90.57950065298506,Centre
ostad,ʉ̟ː,3,63.0,445.0,-8.603868844869485,21.46230375908009,90.57950065298506,Centre
ovanaker,eː,3,140.0,310.0,-15.3477903025566,14.935412231582855,236.74990844521912,North
ovanaker,oː,3,140.0,310.0,35.03399240642391,-0.7687291150372786,236.74990844521912,North
ovanaker,uː,3,140.0,310.0,38.49172230353276,13.995491978381793,236.74990844521912,North
ovanaker,yː,3,140.0,310.0,-17.67044587415227,20.153582648361265,236.74990844521912,North
ovanaker,æː,3,140.0,310.0,-28.03712606928942,-11.230329065120623,236.74990844521912,North
ovanaker,øː,3,140.0,310.0,-20.021215330942574,-8.3266681662276,236.74990844521912,North
ovanaker,ɑː,3,140.0,310.0,34.030286996692574,-22.64619604641871,236.74990844521912,North
ovanaker,ʉ̟ː,3,140.0,310.0,0.8433294060900216,16.9884140826722,236.74990844521912,North
oxaback,eː,3,71.0,468.0,-14.134664531193856,11.889435658502547,69.28443627964162,South
oxaback,oː,3,71.0,468.0,35.374755445439845,-5.724304673860077,69.28443627964162,South
oxaback,uː,3,71.0,468.0,40.081461870868544,4.299280268743787,69.28443627964162,South
oxaback,yː,3,71.0,468.0,1.8932725388561906,21.188979570998317,69.28443627964162,South
oxaback,æː,3,71.0,468.0,-23.49953207763278,-12.195625999667868,69.28443627964162,South
oxaback,øː,3,71.0,468.0,-23.13745303184698,3.7333342558527405,69.28443627964162,South
oxaback,ɑː,3,71.0,468.0,19.64197221199391,-25.03941688297474,69.28443627964162,South
oxaback,ʉ̟ː,3,71.0,468.0,5.3636447672646845,8.499807707800553,69.28443627964162,South
pitea,eː,3,233.0,141.0,-32.47505309687807,7.345981118190551,419.15398879796567,North
pitea,oː,3,233.0,141.0,28.87967830962692,-3.174462192385372,419.15398879796567,North
pitea,uː,3,233.0,141.0,23.52983148148059,8.69013434173228,419.15398879796567,North
pitea,yː,3,233.0,141.0,-20.02117263514195,20.44787032451248,419.15398879796567,North
pitea,æː,3,233.0,141.0,-35.4205366518942,-13.786618914429818,419.15398879796567,North
pitea,øː,3,233.0,141.0,-34.97278926257959,-3.176462553110706,419.15398879796567,North
pitea,ɑː,3,233.0,141.0,17.36949962832149,-24.180951875566027,419.15398879796567,North
pitea,ʉ̟ː,3,233.0,141.0,-23.20563793919644,15.004261332871911,419.15398879796567,North
ragunda,eː,3,145.0,241.0,-23.408314669668087,0.15477164800192522,305.5896736367263,North
ragunda,oː,3,145.0,241.0,25.634429909099552,-2.37078469510504,305.5896736367263,North
ragunda,uː,3,145.0,241.0,19.46839997630093,2.6633368444189482,305.5896736367263,North
ragunda,yː,3,145.0,241.0,-25.287593928113047,16.536359720969735,305.5896736367263,North
ragunda,æː,3,145.0,241.0,-42.56227963420311,-15.974604049489532,305.5896736367263,North
ragunda,øː,3,145.0,241.0,-18.34859416802518,-18.068588692635153,305.5896736367263,North
ragunda,ɑː,3,145.0,241.0,11.881271617101135,-22.753646951790337,305.5896736367263,North
ragunda,ʉ̟ː,3,145.0,241.0,-22.713526269015674,8.002320486392595,305.5896736367263,North
rimforsa,eː,3,134.0,437.0,-18.63076523107209,12.01339377268279,110.59203999318285,Centre
rimforsa,oː,3,134.0,437.0,42.81430691748906,-1.5376397694416304,110.59203999318285,Centre
rimforsa,uː,3,134.0,437.0,23.114604050206772,-12.507588302716538,110.59203999318285,Centre
rimforsa,yː,3,134.0,437.0,-19.461009782398133,18.475207703396727,110.59203999318285,Centre
rimforsa,æː,3,134.0,437.0,-31.155896057639975,-12.453883107811457,110.59203999318285,Centre
rimforsa,øː,3,134.0,437.0,-12.600529374663918,-19.987468743378066,110.59203999318285,Centre
rimforsa,ɑː,3,134.0,437.0,17.082415707814285,-23.822408018107645,110.59203999318285,Centre
rimforsa,ʉ̟ː,3,134.0,437.0,-8.698944930749136,7.786768125128715,110.59203999318285,Centre
s_finnskoga,eː,3,74.0,333.0,-15.350492140963485,16.1381514921836,202.8121429239692,North
s_finnskoga,oː,3,74.0,333.0,48.76962936554044,5.084795861957424,202.8121429239692,North
s_finnskoga,uː,3,74.0,333.0,52.10510780901302,11.781844966770695,202.8121429239692,North
s_finnskoga,yː,3,74.0,333.0,-4.685246428212797,24.838159879845794,202.8121429239692,North
s_finnskoga,æː,3,74.0,333.0,-26.35402076881551,4.693420257377118,202.8121429239692,North
s_finnskoga,øː,3,74.0,333.0,-1.505593261104992,-3.4418615732179267,202.8121429239692,North
s_finnskoga,ɑː,3,74.0,333.0,37.637587371564926,-17.285508244040557,202.8121429239692,North
s_finnskoga,ʉ̟ː,3,74.0,333.0,6.891838764892993,24.390932907736236,202.8121429239692,North
s_mellosa,eː,3,129.0,395.0,17.429601523336512,21.990765963375473,151.12029911541478,Centre
s_mellosa,oː,3,129.0,395.0,51.43472672913339,4.345444536824795,151.12029911541478,Centre
s_mellosa,uː,3,129.0,395.0,36.052587256786545,-5.749484606496095,151.12029911541478,Centre
s_mellosa,yː,3,129.0,395.0,-0.9871856457935504,18.467961459018756,151.12029911541478,Centre
s_mellosa,æː,3,129.0,395.0,-8.430709476464973,-5.55243128407219,151.12029911541478,Centre
s_mellosa,øː,3,129.0,395.0,-5.64782799602656,-12.732959074699975,151.12029911541478,Centre
s_mellosa,ɑː,3,129.0,395.0,36.127549772159874,-25.48264732098891,151.12029911541478,Centre
s_mellosa,ʉ̟ː,3,129.0,395.0,19.551519360000835,12.231329495719802,151.12029911541478,Centre
sarna,eː,1,87.0,296.0,-10.457891373573744,13.221632233323781,241.489166095073,North
sarna,oː,1,87.0,296.0,56.91198019004551,-1.9961540142209788,241.489166095073,North
sarna,uː,2,87.0,296.0,51.58955448375735,13.99803750115892,241.489166095073,North
sarna,æː,1,87.0,296.0,-29.402299859725602,-12.034682188724314,241.489166095073,North
sarna,øː,2,87.0,296.0,0.4008043240822161,3.2467878345656507,241.489166095073,North
sarna,ɑː,1,87.0,296.0,19.99467030505199,-22.65936561955946,241.489166095073,North
sarna,ʉ̟ː,2,87.0,296.0,21.496799104289213,22.019666202183757,241.489166095073,North
segerstad,eː,3,153.0,510.0,-5.983303385267856,9.032460688243845,41.911420243744836,South
segerstad,oː,3,153.0,510.0,45.80616730286763,-9.271479233495747,41.911420243744836,South
segerstad,uː,3,153.0,510.0,38.02087643817904,-3.3543663082732684,41.911420243744836,South
segerstad,yː,3,153.0,510.0,5.717535744459658,20.451519726937043,41.911420243744836,South
segerstad,æː,3,153.0,510.0,-14.639279194759684,-13.588287250457912,41.911420243744836,South
segerstad,øː,3,153.0,510.0,-7.551281482744536,2.642550105601144,41.911420243744836,South
segerstad,ɑː,3,153.0,510.0,16.880484296125346,-22.33812246459928,41.911420243744836,South
segerstad,ʉ̟ː,3,153.0,510.0,4.461882137702985,15.132935503784985,41.911420243744836,South
skee,eː,3,42.0,404.0,22.04017588858218,32.55757856781858,127.38890525392424,Centre
skee,oː,3,42.0,404.0,61.829798794362645,16.1562519730372,127.38890525392424,Centre
skee,uː,3,42.0,404.0,70.41102627250642,25.92432026556335,127.38890525392424,Centre
skee,yː,3,42.0,404.0,24.970525556514147,34.452439654878646,127.38890525392424,Centre
skee,æː,3,42.0,404.0,-3.4266444368089015,13.469496711520362,127.38890525392424,Centre
skee,øː,3,42.0,404.0,16.77660910820856,12.339636947405374,127.38890525392424,Centre
skee,ɑː,3,42.0,404.0,47.75109102627776,-7.630480218350057,127.38890525392424,Centre
skee,ʉ̟ː,3,42.0,404.0,35.971640911219964,35.11123695161162,127.38890525392424,Centre
skinnskatteberg,eː,3,135.0,371.0,-1.4238107990381617,8.856378328892902,175.79252338443186,North
skinnskatteberg,oː,3,135.0,371.0,38.49796686365302,-6.335540018888201,175.79252338443186,North
skinnskatteberg,uː,2,135.0,371.0,16.68044456057765,10.215876546815718,175.79252338443186,North
skinnskatteberg,yː,3,135.0,371.0,-12.557867026697835,19.895037240779065,175.79252338443186,North
skinnskatteberg,æː,3,135.0,371.0,-15.604579147040395,-12.07609721473392,175.79252338443186,North
skinnskatteberg,øː,3,135.0,371.0,-8.811615759909413,-3.5025605396912267,175.79252338443186,North
skinnskatteberg,ɑː,3,135.0,371.0,-7.4450536558816385,-12.82658544039887,175.79252338443186,North
skinnskatteberg,ʉ̟ː,3,135.0,371.0,13.664638458164111,14.730924846516887,175.79252338443186,North
skog,eː,3,157.0,317.0,-11.669170807255629,10.936866128414184,232.75723014860148,North
skog,oː,3,157.0,317.0,33.42413041512093,-3.733872768943862,232.75723014860148,North
skog,uː,3,157.0,317.0,35.30175242823874,4.5250614479119795,232.75723014860148,North
skog,yː,3,157.0,317.0,-22.761149485321006,21.657605452854366,232.75723014860148,North
skog,æː,3,157.0,317.0,-38.79899617650864,-7.936710984504711,232.75723014860148,North
skog,øː,3,157.0,317.0,-22.58574072209055,-5.924460227177294,232.75723014860148,North
skog,ɑː,3,157.0,317.0,17.497986470486282,-25.71638795903073,232.75723014860148,North
skog,ʉ̟ː,3,157.0,317.0,-6.917926039960386,15.238658457660701,232.75723014860148,North
skuttunge,eː,2,171.0,364.0,-2.2372701030104527,7.024231651586838,188.8401092599555,North
skuttunge,oː,2,171.0,364.0,57.187776958648556,2.0458609127897223,188.8401092599555,North
skuttunge,uː,2,171.0,364.0,58.84033162375752,9.197812038741382,188.8401092599555,North
skuttunge,yː,2,171.0,364.0,11.141379654741513,35.49421472547126,188.8401092599555,North
skuttunge,æː,2,171.0,364.0,-5.846631682212257,3.818006091735631,188.8401092599555,North
skuttunge,øː,2,171.0,364.0,-0.17195527746851047,-5.20178855571403,188.8401092599555,North
skuttunge,ɑː,2,171.0,364.0,26.083801412915612,-20.412178133283035,188.8401092599555,North
skuttunge,ʉ̟ː,2,171.0,364.0,22.376140113730948,26.721620891407262,188.8401092599555,North
sorsele,eː,5,166.0,143.0,-19.16850447565227,2.9148561681389595,405.736623807046,North
sorsele,oː,4,166.0,143.0,25.619900235791704,-7.709818210804495,405.736623807046,North
sorsele,uː,4,166.0,143.0,38.41086920612879,0.9138633480436451,405.736623807046,North
sorsele,yː,6,166.0,143.0,-6.719955553162675,24.258878034469035,405.736623807046,North
sorsele,æː,6,166.0,143.0,-26.586110747467714,-17.279544833942655,405.736623807046,North
sorsele,øː,6,166.0,143.0,-22.155358679930572,-3.83098681606726,405.736623807046,North
sorsele,ɑː,6,166.0,143.0,3.1943976634677647,-28.4789724246447,405.736623807046,North
sorsele,ʉ̟ː,6,166.0,143.0,-3.214716333805148,16.18877353781299,405.736623807046,North
sorunda,eː,2,181.0,406.0,9.461872887920947,22.20051626303696,149.16608670177132,Centre
sorunda,oː,2,181.0,406.0,49.35951551310206,5.475637166640566,149.16608670177132,Centre
sorunda,uː,2,181.0,406.0,43.82781016585533,5.136477574190183,149.16608670177132,Centre
sorunda,yː,3,181.0,406.0,12.411923835086533,25.265843356266345,149.16608670177132,Centre
sorunda,æː,2,181.0,406.0,-7.989526863669626,-5.3346210107861,149.16608670177132,Centre
sorunda,øː,3,181.0,406.0,-6.0361852690083975,-11.658948523717564,149.16608670177132,Centre
sorunda,ɑː,2,181.0,406.0,36.02014153482069,-22.692734660917413,149.16608670177132,Centre
sorunda,ʉ̟ː,2,181.0,406.0,8.775019236495615,17.293878008246676,149.16608670177132,Centre
st_anna,eː,4,157.0,436.0,-8.355321829617528,20.346957773940808,115.50682570414243,Centre
st_anna,oː,4,157.0,436.0,41.98377227069123,-1.9099585504965844,115.50682570414243,Centre
st_anna,uː,4,157.0,436.0,33.036532258698216,-6.004950768949939,115.50682570414243,Centre
st_anna,yː,4,157.0,436.0,-16.428977380931443,13.99368130932043,115.50682570414243,Centre
st_anna,æː,4,157.0,436.0,-30.138171684053,-15.312932199719114,115.50682570414243,Centre
st_anna,øː,4,157.0,436.0,-10.72021466919984,-23.62487899568297,115.50682570414243,Centre
st_anna,ɑː,4,157.0,436.0,21.601196458339583,-25.03437789370829,115.50682570414243,Centre
st_anna,ʉ̟ː,4,157.0,436.0,-6.413535481074682,9.350759440338042,115.50682570414243,Centre
stenberga,eː,3,128.0,474.0,-13.24661410344703,11.001757014302335,73.11094801174586,South
stenberga,oː,3,128.0,474.0,36.89447316953925,-5.57684141144993,73.11094801174586,South
stenberga,uː,3,128.0,474.0,30.472651579642847,0.18836567083997874,73.11094801174586,South
stenberga,yː,3,128.0,474.0,4.651695326319766,19.798470619628183,73.11094801174586,South
stenberga,æː,3,128.0,474.0,-23.54364475643278,-6.704281908548517,73.11094801174586,South
stenberga,øː,3,128.0,474.0,-15.26411487901018,0.6316224877156409,73.11094801174586,South
stenberga,ɑː,3,128.0,474.0,25.244904018106965,-25.154580552488305,73.11094801174586,South
stenberga,ʉ̟ː,3,128.0,474.0,1.3673117955947134,11.134126170012085,73.11094801174586,South
storsjo,eː,3,87.0,251.0,-25.66113300592046,8.301173124764311,285.8275543303726,North
storsjo,oː,3,87.0,251.0,21.438574208174984,-3.256642135036437,285.8275543303726,North
storsjo,uː,3,87.0,251.0,37.20830781061616,9.868156205339183,285.8275543303726,North
storsjo,yː,3,87.0,251.0,-17.682439796003642,23.83437575675113,285.8275543303726,North
storsjo,æː,3,87.0,251.0,-27.67536185388929,-16.250201855799947,285.8275543303726,North
storsjo,øː,3,87.0,251.0,-0.23753747006901327,-11.491335924676417,285.8275543303726,North
storsjo,ɑː,3,87.0,251.0,17.479142424373187,-20.49365089249831,285.8275543303726,North
storsjo,ʉ̟ː,3,87.0,251.0,-19.786628230321462,10.827703790521028,285.8275543303726,North
strom,eː,3,132.0,211.0,-16.10281237747536,14.041554092533636,332.92758406040195,North
strom,oː,3,132.0,211.0,30.49491085425597,0.6852987443795693,332.92758406040195,North
strom,uː,3,132.0,211.0,34.49109875716438,6.286144795476796,332.92758406040195,North
strom,yː,3,132.0,211.0,-3.52266744756775,28.04724423441138,332.92758406040195,North
strom,æː,3,132.0,211.0,-29.453725334053754,-8.210391216771422,332.92758406040195,North
strom,øː,3,132.0,211.0,11.59134451114316,-7.07728998396492,332.92758406040195,North
strom,ɑː,3,132.0,211.0,22.07297244029141,-21.682081757992584,332.92758406040195,North
strom,ʉ̟ː,3,132.0,211.0,1.9144664507423723,20.108852489430667,332.92758406040195,North
tjallmo,eː,3,128.0,416.0,-20.805912995539735,16.543051136739642,130.2582039594654,Centre
tjallmo,oː,3,128.0,416.0,41.91233106704021,7.435818176850363,130.2582039594654,Centre
tjallmo,uː,3,128.0,416.0,35.75251969818292,2.6932413344956903,130.2582039594654,Centre
tjallmo,yː,3,128.0,416.0,-27.056988277093133,22.323843577822572,130.2582039594654,Centre
tjallmo,æː,3,128.0,416.0,-36.387642453606134,-8.528296004971637,130.2582039594654,Centre
tjallmo,øː,3,128.0,416.0,-18.99261442883379,-19.78320897158749,130.2582039594654,Centre
tjallmo,ɑː,3,128.0,416.0,29.901886196737628,-18.747462909249855,130.2582039594654,Centre
tjallmo,ʉ̟ː,3,128.0,416.0,-9.331666399331358,14.3548547516265,130.2582039594654,Centre
torhamn,eː,3,135.0,521.0,-20.506089512447346,10.553334360313546,27.997895933433075,South
torhamn,oː,3,135.0,521.0,25.678976631398914,-6.864918122837198,27.997895933433075,South
torhamn,uː,3,135.0,521.0,28.23249036598316,2.1060359191739693,27.997895933433075,South
torhamn,yː,3,135.0,521.0,-6.533032921296508,20.420840673352444,27.997895933433075,South
torhamn,æː,3,135.0,521.0,-29.074246470615048,1.0958814308522535,27.997895933433075,South
torhamn,øː,3,135.0,521.0,-17.446925868306735,-1.1285218628098441,27.997895933433075,South
torhamn,ɑː,3,135.0,521.0,11.557509530591625,-25.601710869194477,27.997895933433075,South
torhamn,ʉ̟ː,3,135.0,521.0,4.759374009263132,20.689160513725184,27.997895933433075,South
torp,eː,3,145.0,265.0,-20.796701230096375,16.5832620376262,281.9425332445665,North
torp,oː,3,145.0,265.0,30.851972875622195,1.245212391327188,281.9425332445665,North
torp,uː,3,145.0,265.0,32.17557910253733,13.454182847759917,281.9425332445665,North
torp,yː,2,145.0,265.0,-24.413591164884423,18.223347913977086,281.9425332445665,North
torp,æː,3,145.0,265.0,-43.182642762744734,-5.181112806222355,281.9425332445665,North
torp,øː,3,145.0,265.0,-34.58068697060722,-9.157971054156015,281.9425332445665,North
torp,ɑː,3,145.0,265.0,8.849781537173937,-26.85500357568813,281.9425332445665,North
torp,ʉ̟ː,3,145.0,265.0,-10.184533168957683,14.103728045742507,281.9425332445665,North
torsas,eː,3,144.0,504.0,-26.5092877488244,12.461215423230156,46.285579526498864,South
torsas,oː,3,144.0,504.0,23.960640345438655,-7.6782756923765465,46.285579526498864,South
torsas,uː,3,144.0,504.0,11.957808340468006,1.976513229726883,46.285579526498864,South
torsas,yː,3,144.0,504.0,-13.114242954019076,23.318892269842195,46.285579526498864,South
torsas,æː,3,144.0,504.0,-30.988689715054633,-12.051432486056417,46.285579526498864,South
torsas,øː,3,144.0,504.0,-20.30358268431467,4.559116861168186,46.285579526498864,South
torsas,ɑː,3,144.0,504.0,7.287702585004018,-23.26779824002311,46.285579526498864,South
torsas,ʉ̟ː,3,144.0,504.0,-10.449370683135704,18.822723840822448,46.285579526498864,South
torso,eː,3,95.0,414.0,-14.753040639474644,20.172611658887362,126.59083766943033,Centre
torso,oː,3,95.0,414.0,36.562441760278844,11.372537556170446,126.59083766943033,Centre
torso,uː,3,95.0,414.0,41.72456535156816,15.446033628656544,126.59083766943033,Centre
torso,yː,3,95.0,414.0,-8.698692249390028,27.15798210403996,126.59083766943033,Centre
torso,æː,3,95.0,414.0,-29.905025807489356,-7.105967426906911,126.59083766943033,Centre
torso,øː,3,95.0,414.0,-16.17821485001484,2.6367819534478114,126.59083766943033,Centre
torso,ɑː,3,95.0,414.0,33.964022389791275,-15.046721320499326,126.59083766943033,Centre
torso,ʉ̟ː,3,95.0,414.0,-2.6536709836195382,14.171958756203495,126.59083766943033,Centre
v_vingaker,eː,3,139.0,402.0,-5.865137426771088,20.752881867639886,145.93168962913032,Centre
v_vingaker,oː,3,139.0,402.0,47.55772792626,7.87814408139211,145.93168962913032,Centre
v_vingaker,uː,3,139.0,402.0,43.88653022501707,15.294548537547634,145.93168962913032,Centre
v_vingaker,yː,3,139.0,402.0,-1.5508942420954321,27.88509675385152,145.93168962913032,Centre
v_vingaker,æː,3,139.0,402.0,-20.47530207645748,-6.104307201182225,145.93168962913032,Centre
v_vingaker,øː,3,139.0,402.0,8.00002270569979,-9.363511869744201,145.93168962913032,Centre
v_vingaker,ɑː,3,139.0,402.0,40.163870636814366,-16.897775509505763,145.93168962913032,Centre
v_vingaker,ʉ̟ː,3,139.0,402.0,2.1979899552007147,17.648925217792666,145.93168962913032,Centre
vackelsang,eː,3,116.0,500.0,-33.70124464923712,15.015049235667728,45.44304483319151,South
vackelsang,oː,3,116.0,500.0,24.193921942403264,-6.705735253292027,45.44304483319151,South
vackelsang,uː,3,116.0,500.0,6.63948042782329,-5.835001768641705,45.44304483319151,South
vackelsang,yː,3,116.0,500.0,-20.739148403227652,13.809330697738487,45.44304483319151,South
vackelsang,æː,3,116.0,500.0,-48.64982525998106,-5.003625808679715,45.44304483319151,South
vackelsang,øː,3,116.0,500.0,-33.03747662719485,9.789965296065024,45.44304483319151,South
vackelsang,ɑː,3,116.0,500.0,10.386151315283687,-18.471971646265388,45.44304483319151,South
vackelsang,ʉ̟ː,3,116.0,500.0,-12.283199925103347,6.637004296752864,45.44304483319151,South
vaxtorp,eː,3,78.0,504.0,-29.747687235650652,0.39982760513738214,35.00965688106874,South
vaxtorp,oː,3,78.0,504.0,4.654165376846944,-16.704550820186107,35.00965688106874,South
vaxtorp,uː,3,78.0,504.0,1.97538356495805,-6.301226023079698,35.00965688106874,South
vaxtorp,yː,3,78.0,504.0,-27.800739174378013,14.236345814313083,35.00965688106874,South
vaxtorp,æː,3,78.0,504.0,-37.53942474941725,-18.372393143768406,35.00965688106874,South
vaxtorp,øː,3,78.0,504.0,-32.76943784369347,-8.717447105617207,35.00965688106874,South
vaxtorp,ɑː,3,78.0,504.0,15.229158438664555,-24.700405202500114,35.00965688106874,South
vaxtorp,ʉ̟ː,3,78.0,504.0,-23.790286612843794,10.072256182050907,35.00965688106874,South
vemdalen,eː,3,102.0,266.0,-13.016325420627368,12.71611515597973,273.610801277416,North
vemdalen,oː,3,102.0,266.0,31.80958886669427,5.205818189509598,273.610801277416,North
vemdalen,uː,3,102.0,266.0,38.339425363444114,12.304655837999608,273.610801277416,North
vemdalen,yː,3,102.0,266.0,-2.7862149336969617,23.804520776803365,273.610801277416,North
vemdalen,æː,3,102.0,266.0,-25.717870942548466,-5.801895378383751,273.610801277416,North
vemdalen,øː,3,102.0,266.0,6.420777067701351,-0.9445902603804563,273.610801277416,North
vemdalen,ɑː,3,102.0,266.0,30.569444836088323,-15.001258618903062,273.610801277416,North
vemdalen,ʉ̟ː,3,102.0,266.0,22.361954087329373,15.46993157730408,273.610801277416,North
viby,eː,2,116.0,402.0,-13.740275782129325,22.205919755471083,142.0022014345107,Centre
viby,oː,2,116.0,402.0,31.616440886881456,5.142208546472028,142.0022014345107,Centre
viby,uː,3,116.0,402.0,24.167311290691767,-4.746502015984246,142.0022014345107,Centre
viby,yː,2,116.0,402.0,-13.008999761944976,16.937115403077932,142.0022014345107,Centre
viby,æː,2,116.0,402.0,-33.76247510847939,-8.5291355975588,142.0022014345107,Centre
