village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
arsunda,ym_2,yː,ʉ̟ː,156.0,343.0,-12.937672906228567,16.61300041069318,-13.476663903678006,1.5368750941181473,-0.5389909974494387,-15.07612531657503,15.085757052809981,-92.04752623718758,206.96864741095214,North
arsunda,ym_3,yː,ʉ̟ː,156.0,343.0,-4.929645011204054,17.60025622908802,15.60912507453799,21.653532084080908,20.538770085742044,4.0532758549928865,20.934902001003984,11.163728913276405,206.96864741095214,North
asby,ym_1,yː,ʉ̟ː,125.0,446.0,-23.90253493553265,10.05226284507998,-18.979279826067554,2.443460868986887,4.923255109465096,-7.608801976093093,9.062687702016015,-57.09522069887922,100.186736530837,Centre
asby,ym_2,yː,ʉ̟ː,125.0,446.0,-5.051080925048737,12.365202957631087,-14.01513294362383,-1.1276650694324073,-8.964052018575092,-13.492868027063494,16.199127019301766,-123.5982675506005,100.186736530837,Centre
asby,ym_3,yː,ʉ̟ː,125.0,446.0,-8.298487152350317,9.859119723546907,-14.725142267877004,15.674627861854749,-6.426655115526687,5.815508138307841,8.667296630475391,137.85791788605118,100.186736530837,Centre
aspas,ym_2,yː,ʉ̟ː,112.0,229.0,4.672390508247346,36.84605583572194,3.6603922150157486,22.440657939305076,-1.011998293231597,-14.405397896416865,14.44090125648656,-94.01850235132645,311.77528251009113,North
aspas,ym_3,yː,ʉ̟ː,112.0,229.0,-12.456489735910298,31.854938072558426,0.559218089541345,21.60171477748525,13.015707825451642,-10.253223295073177,16.569165281816534,-38.229542228418595,311.77528251009113,North
bara,ym_1,yː,ʉ̟ː,79.0,539.0,-20.364616542758124,13.399386544915592,-0.0309647136704726,6.309500641811432,20.333651829087653,-7.089885903104159,21.534248972870977,-19.222511552707186,0.6950911219785691,South
bara,ym_2,yː,ʉ̟ː,79.0,539.0,-21.846132724937547,26.68560774718097,13.863774126329488,3.077571969628398,35.709906851267036,-23.608035777552573,42.80813941997913,-33.468932301740686,0.6950911219785691,South
bara,ym_3,yː,ʉ̟ː,79.0,539.0,-19.020258802706632,9.045789989297575,-7.229310403250681,5.4001209755136,11.790948399455951,-3.6456690137839747,12.341692214469516,-17.181199741753503,0.6950911219785691,South
bengtsf,ym_1,yː,ʉ̟ː,62.0,401.0,-19.23349635777245,20.19875781417987,-11.024558434716075,14.989953915363026,8.208937923056373,-5.208803898816845,9.722052246358412,-32.396285357783505,133.76174405913517,Centre
